time,v2i static,v2i dynamic,cctv static,cctv dynamic
160,0.0,1228.8741999999997,0.0,1401.28
161,0.0,1248.2945999999997,0.0,1401.28
162,0.0,1230.9313999999997,0.0,1401.28
163,0.0,1214.5967999999998,0.0,1401.2799999999997
164,0.0,1234.0171999999998,0.0,1401.2799999999997
165,0.0,1235.0457999999996,0.0,1401.28
166,0.0,1243.7273999999995,0.0,1401.28
167,0.0,1263.1477999999995,0.0,1401.28
168,0.0,1263.1477999999993,0.0,1401.28
169,0.0,1263.1477999999993,0.0,1401.28
170,0.0,1307.1315999999993,0.0,1401.28
171,0.0,1315.8131999999991,0.0,1401.28
172,0.0,1308.1601999999993,0.0,1401.28
173,0.0,1308.1601999999993,0.0,1401.28
174,0.0,1318.8989999999994,0.0,1401.28
175,0.0,1328.6091999999994,0.0,1401.28
176,0.0,1328.6091999999994,0.0,1401.28
177,0.0,1329.6377999999993,0.0,1401.28
178,0.0,1337.2907999999993,0.0,1401.28
179,0.0,1347.0009999999993,0.0,1401.28
180,0.0,1355.6825999999992,0.0,1401.28
181,0.0,1366.4213999999993,0.0,1401.28
182,0.0,1379.2173999999993,0.0,1401.28
183,0.0,1362.8827999999996,0.0,1401.28
184,0.0,1347.5767999999994,0.0,1401.28
185,0.0,1336.8379999999995,0.0,1401.28
186,0.0,1329.1849999999995,0.0,1401.28
187,0.0,1336.8379999999995,0.0,1401.28
188,0.0,1346.5481999999995,0.0,1401.28
189,0.0,1346.5481999999995,0.0,1401.28
190,0.0,1346.5481999999995,0.0,1401.28
191,0.0,1358.3155999999994,0.0,1401.28
192,0.0,1358.3155999999994,0.0,1401.28
193,0.0,1339.9237999999996,0.0,1401.28
194,0.0,1349.6339999999996,0.0,1401.28
195,0.0,1349.6339999999996,0.0,1401.28
196,0.0,1339.9237999999996,0.0,1401.28
197,0.0,1330.2135999999996,0.0,1401.28
198,0.0,1333.2993999999994,0.0,1401.28
199,0.0,1353.7483999999993,0.0,1401.28
200,0.0,1364.4871999999993,0.0,1401.28
201,0.0,1374.1973999999993,0.0,1401.28
202,0.0,1373.1687999999992,0.0,1401.2799999999997
203,0.0,1389.0505999999996,0.0,1401.2799999999997
204,0.0,1381.3975999999996,0.0,1401.2799999999997
205,0.0,1392.1363999999996,0.0,1401.2799999999997
206,0.0,1392.1363999999996,0.0,1401.2799999999997
207,0.0,1401.8465999999994,0.0,1401.2799999999997
208,0.0,1396.2507999999993,0.0,1401.2799999999997
209,0.0,1413.6139999999991,0.0,1401.2799999999997
210,0.0,1426.4099999999992,0.0,1401.2799999999997
211,0.0,1409.0467999999994,0.0,1401.2799999999997
212,0.0,1421.8427999999992,0.0,1401.2799999999997
213,0.0,1412.1325999999992,0.0,1401.2799999999997
214,0.0,1401.3937999999994,0.0,1401.2799999999997
215,0.0,1392.7121999999993,0.0,1401.2799999999997
216,0.0,1381.9733999999992,0.0,1401.2799999999997
217,0.0,1359.4671999999994,0.0,1401.2799999999997
218,0.0,1359.4671999999996,0.0,1401.2799999999997
219,0.0,1380.9447999999995,0.0,1401.2799999999997
220,0.0,1365.0629999999996,0.0,1401.2799999999997
221,0.0,1356.3813999999995,0.0,1401.28
222,0.0,1360.9485999999995,0.0,1401.28
223,0.0,1339.4709999999993,0.0,1401.28
224,0.0,1352.2669999999994,0.0,1401.28
225,0.0,1359.9199999999994,0.0,1401.28
226,0.0,1352.2669999999996,0.0,1401.28
227,0.0,1343.5853999999997,0.0,1401.28
228,0.0,1323.1363999999994,0.0,1401.28
229,0.0,1330.7893999999994,0.0,1401.28
230,0.0,1340.4995999999994,0.0,1401.28
231,0.0,1321.0791999999994,0.0,1401.28
232,0.0,1325.1935999999996,0.0,1401.28
233,0.0,1328.2793999999997,0.0,1401.2799999999997
234,0.0,1339.0181999999998,0.0,1401.28
235,0.0,1339.0181999999998,0.0,1401.28
236,0.0,1372.2631999999999,0.0,1401.28
237,0.0,1374.3203999999998,0.0,1401.28
238,0.0,1391.6835999999996,0.0,1401.28
239,0.0,1371.2345999999995,0.0,1401.28
240,0.0,1378.8875999999996,0.0,1401.28
241,0.0,1367.1201999999996,0.0,1401.28
242,0.0,1375.8017999999995,0.0,1401.28
243,0.0,1376.8303999999994,0.0,1401.28
244,0.0,1403.450999999999,0.0,1401.2799999999997
245,0.0,1398.307999999999,0.0,1401.2799999999997
246,0.0,1387.569199999999,0.0,1401.2799999999997
247,0.0,1389.6263999999992,0.0,1401.2799999999997
248,0.0,1399.3365999999992,0.0,1401.2799999999997
249,0.0,1391.6835999999992,0.0,1401.2799999999997
250,0.0,1401.3937999999991,0.0,1401.2799999999997
251,0.0,1399.336599999999,0.0,1401.2799999999997
252,0.0,1395.222199999999,0.0,1401.28
253,0.0,1385.511999999999,0.0,1401.2799999999997
254,0.0,1385.964799999999,0.0,1401.28
255,0.0,1382.8789999999992,0.0,1401.2799999999997
256,0.0,1393.6177999999993,0.0,1401.28
257,0.0,1393.6177999999993,0.0,1401.28
258,0.0,1398.760799999999,0.0,1401.2799999999997
259,0.0,1398.760799999999,0.0,1401.2799999999997
260,0.0,1401.846599999999,0.0,1401.2799999999997
261,0.0,1370.658799999999,0.0,1401.2799999999997
262,0.0,1354.324199999999,0.0,1401.28
263,0.0,1344.613999999999,0.0,1401.28
264,0.0,1344.613999999999,0.0,1401.28
265,0.0,1354.3241999999989,0.0,1401.28
266,0.0,1354.3241999999989,0.0,1401.28
267,0.0,1363.0057999999988,0.0,1401.28
268,0.0,1363.0057999999988,0.0,1401.28
269,0.0,1370.6587999999988,0.0,1401.28
270,0.0,1368.6015999999986,0.0,1401.28
271,0.0,1372.7159999999985,0.0,1401.28
272,0.0,1374.7731999999987,0.0,1401.28
273,0.0,1343.5853999999988,0.0,1401.28
274,0.0,1340.4995999999992,0.0,1401.28
275,0.0,1361.9771999999994,0.0,1401.28
276,0.0,1331.8179999999995,0.0,1401.28
277,0.0,1320.0505999999996,0.0,1401.28
278,0.0,1316.9647999999995,0.0,1401.28
279,0.0,1337.4137999999994,0.0,1401.28
280,0.0,1339.4709999999993,0.0,1401.28
281,0.0,1330.7893999999992,0.0,1401.28
282,0.0,1320.0505999999993,0.0,1401.28
283,0.0,1327.7035999999994,0.0,1401.28
284,0.0,1317.9933999999994,0.0,1401.28
285,0.0,1317.9933999999994,0.0,1401.28
286,0.0,1297.5443999999993,0.0,1401.28
287,0.0,1294.4585999999995,0.0,1401.28
288,0.0,1313.8789999999995,0.0,1401.28
289,0.0,1309.764599999999,0.0,1401.28
290,0.0,1321.531999999999,0.0,1401.2799999999997
291,0.0,1311.821799999999,0.0,1401.2799999999997
292,0.0,1311.821799999999,0.0,1401.2799999999997
293,0.0,1312.850399999999,0.0,1401.2799999999997
294,0.0,1332.270799999999,0.0,1401.2799999999997
295,0.0,1330.2135999999991,0.0,1401.2799999999997
296,0.0,1320.5033999999994,0.0,1401.28
297,0.0,1325.070599999999,0.0,1401.28
298,0.0,1308.1601999999993,0.0,1401.2799999999997
299,0.0,1306.102999999999,0.0,1401.2799999999997
300,0.0,1299.478599999999,0.0,1401.2799999999997
301,0.0,1299.478599999999,0.0,1401.2799999999997
302,0.0,1308.160199999999,0.0,1401.2799999999997
303,0.0,1328.609199999999,0.0,1401.2799999999997
304,0.0,1330.666399999999,0.0,1401.2799999999997
305,0.0,1341.4051999999992,0.0,1401.28
306,0.0,1332.7235999999994,0.0,1401.2799999999997
307,0.0,1332.7235999999994,0.0,1401.2799999999997
308,0.0,1324.0419999999995,0.0,1401.2799999999997
309,0.0,1325.0705999999996,0.0,1401.28
310,0.0,1314.3317999999992,0.0,1401.28
311,0.0,1332.7235999999994,0.0,1401.2799999999997
312,0.0,1344.4909999999993,0.0,1401.2799999999997
313,0.0,1323.0133999999996,0.0,1401.2799999999997
314,0.0,1305.6501999999998,0.0,1401.2799999999997
315,0.0,1307.7074,0.0,1401.28
316,0.0,1292.4014,0.0,1401.28
317,0.0,1293.43,0.0,1401.2799999999997
318,0.0,1279.1526,0.0,1401.2799999999997
319,0.0,1265.3280000000002,0.0,1401.28
320,0.0,1254.5892000000003,0.0,1401.28
321,0.0,1264.2994000000003,0.0,1401.28
322,0.0,1242.8218000000004,0.0,1401.28
323,0.0,1255.6178000000002,0.0,1401.28
324,0.0,1244.8790000000004,0.0,1401.2799999999997
325,0.0,1235.1688000000004,0.0,1401.2799999999997
326,0.0,1260.1850000000004,0.0,1401.2799999999997
327,0.0,1272.9810000000004,0.0,1401.2799999999997
328,0.0,1293.4300000000005,0.0,1401.2799999999997
329,0.0,1277.0954000000004,0.0,1401.28
330,0.0,1279.1526000000003,0.0,1401.28
331,0.0,1285.7770000000005,0.0,1401.28
332,0.0,1262.2422000000001,0.0,1401.28
333,0.0,1278.5768,0.0,1401.28
334,0.0,1268.8666,0.0,1401.28
335,0.0,1268.8666,0.0,1401.28
336,0.0,1246.3604000000003,0.0,1401.28
337,0.0,1258.1278,0.0,1401.28
338,0.0,1250.4748000000002,0.0,1401.28
339,0.0,1250.4748000000002,0.0,1401.28
340,0.0,1239.736,0.0,1401.28
341,0.0,1244.8790000000001,0.0,1401.28
342,0.0,1254.5892000000001,0.0,1401.28
343,0.0,1263.2707999999998,0.0,1401.28
344,0.0,1263.2707999999998,0.0,1401.28
345,0.0,1264.2993999999999,0.0,1401.2799999999997
346,0.0,1284.7483999999997,0.0,1401.2799999999997
347,0.0,1266.3565999999996,0.0,1401.2799999999997
348,0.0,1279.1525999999992,0.0,1401.28
349,0.0,1255.1649999999993,0.0,1401.28
350,0.0,1243.3975999999993,0.0,1401.28
351,0.0,1248.5405999999994,0.0,1401.28
352,0.0,1239.8589999999992,0.0,1401.28
353,0.0,1239.8589999999992,0.0,1401.28
354,0.0,1247.5119999999993,0.0,1401.28
355,0.0,1247.5119999999993,0.0,1401.28
356,0.0,1256.1935999999992,0.0,1401.28
357,0.0,1256.1935999999992,0.0,1401.28
358,0.0,1248.5405999999991,0.0,1401.28
359,0.0,1243.9733999999992,0.0,1401.28
360,0.0,1253.6835999999992,0.0,1401.28
361,0.0,1252.6549999999993,0.0,1401.28
362,0.0,1253.6835999999992,0.0,1401.28
363,0.0,1261.3365999999992,0.0,1401.28
364,0.0,1261.3365999999992,0.0,1401.28
365,0.0,1262.365199999999,0.0,1401.28
366,0.0,1263.393799999999,0.0,1401.28
367,0.0,1268.5367999999987,0.0,1401.28
368,0.0,1260.8837999999987,0.0,1401.28
369,0.0,1263.9695999999988,0.0,1401.28
370,0.0,1251.1735999999987,0.0,1401.28
371,0.0,1239.4061999999988,0.0,1401.28
372,0.0,1219.9857999999988,0.0,1401.28
373,0.0,1218.957199999999,0.0,1401.28
374,0.0,1218.957199999999,0.0,1401.28
375,0.0,1213.361399999999,0.0,1401.28
376,0.0,1207.765599999999,0.0,1401.28
377,0.0,1193.9409999999991,0.0,1401.28
378,0.0,1205.708399999999,0.0,1401.28
379,0.0,1203.651199999999,0.0,1401.28
380,0.0,1203.651199999999,0.0,1401.28
381,0.0,1214.3899999999992,0.0,1401.28
382,0.0,1226.1573999999991,0.0,1401.28
383,0.0,1238.953399999999,0.0,1401.28
384,0.0,1230.271799999999,0.0,1401.28
385,0.0,1229.2431999999992,0.0,1401.28
386,0.0,1264.5453999999993,0.0,1401.2799999999997
387,0.0,1264.5453999999993,0.0,1401.2799999999997
388,0.0,1264.5453999999993,0.0,1401.2799999999997
389,0.0,1302.9333999999992,0.0,1401.28
390,0.0,1295.2803999999992,0.0,1401.28
391,0.0,1302.9333999999992,0.0,1401.28
392,0.0,1302.9333999999992,0.0,1401.28
393,0.0,1292.1945999999991,0.0,1401.28
394,0.0,1300.8761999999992,0.0,1401.28
395,0.0,1321.3251999999993,0.0,1401.28
396,0.0,1316.1821999999993,0.0,1401.2799999999997
397,0.0,1296.7617999999995,0.0,1401.2799999999997
398,0.0,1308.5291999999995,0.0,1401.2799999999997
399,0.0,1339.7169999999994,0.0,1401.2799999999997
400,0.0,1352.5129999999995,0.0,1401.2799999999997
401,0.0,1352.5129999999995,0.0,1401.28
402,0.0,1352.5129999999995,0.0,1401.28
403,0.0,1362.2231999999995,0.0,1401.28
404,0.0,1351.4843999999994,0.0,1401.28
405,0.0,1341.7741999999996,0.0,1401.28
406,0.0,1341.7741999999996,0.0,1401.28
407,0.0,1349.4271999999996,0.0,1401.28
408,0.0,1369.8761999999995,0.0,1401.28
409,0.0,1381.6435999999994,0.0,1401.28
410,0.0,1393.4109999999991,0.0,1401.28
411,0.0,1404.1497999999995,0.0,1401.28
412,0.0,1404.1497999999995,0.0,1401.28
413,0.0,1413.8599999999994,0.0,1401.28
414,0.0,1413.8599999999994,0.0,1401.28
415,0.0,1384.7293999999995,0.0,1401.2799999999997
416,0.0,1380.6149999999993,0.0,1401.28
417,0.0,1364.2803999999992,0.0,1401.28
418,0.0,1396.4967999999992,0.0,1401.2799999999997
419,0.0,1390.9009999999992,0.0,1401.2799999999997
420,0.0,1370.4519999999993,0.0,1401.28
421,0.0,1370.4519999999993,0.0,1401.28
422,0.0,1358.6845999999994,0.0,1401.28
423,0.0,1345.8885999999995,0.0,1401.28
424,0.0,1345.8885999999995,0.0,1401.28
425,0.0,1345.8885999999995,0.0,1401.28
426,0.0,1337.2069999999994,0.0,1401.2799999999997
427,0.0,1337.2069999999994,0.0,1401.2799999999997
428,0.0,1345.8885999999993,0.0,1401.2799999999997
429,0.0,1369.4233999999994,0.0,1401.2799999999997
430,0.0,1390.9009999999994,0.0,1401.2799999999997
431,0.0,1391.9295999999993,0.0,1401.2799999999997
432,0.0,1391.9295999999993,0.0,1401.2799999999997
433,0.0,1398.5539999999992,0.0,1401.2799999999997
434,0.0,1407.2355999999995,0.0,1401.2799999999997
435,0.0,1407.2355999999995,0.0,1401.2799999999997
436,0.0,1408.2641999999994,0.0,1401.28
437,0.0,1397.5253999999995,0.0,1401.28
438,0.0,1391.3537999999996,0.0,1401.28
439,0.0,1391.3537999999996,0.0,1401.28
440,0.0,1367.8189999999997,0.0,1401.28
441,0.0,1381.6435999999997,0.0,1401.2799999999997
442,0.0,1362.2231999999997,0.0,1401.2799999999997
443,0.0,1369.8761999999997,0.0,1401.28
444,0.0,1369.8761999999997,0.0,1401.28
445,0.0,1360.1659999999995,0.0,1401.28
446,0.0,1358.1087999999995,0.0,1401.28
447,0.0,1357.0801999999994,0.0,1401.28
448,0.0,1366.7903999999994,0.0,1401.28
449,0.0,1357.0801999999994,0.0,1401.28
450,0.0,1348.3985999999995,0.0,1401.28
451,0.0,1339.7169999999994,0.0,1401.28
452,0.0,1339.7169999999994,0.0,1401.28
453,0.0,1331.0353999999995,0.0,1401.28
454,0.0,1331.0353999999995,0.0,1401.28
455,0.0,1312.6435999999994,0.0,1401.28
456,0.0,1304.9905999999994,0.0,1401.28
457,0.0,1304.9905999999994,0.0,1401.28
458,0.0,1292.1945999999994,0.0,1401.28
459,0.0,1283.5129999999995,0.0,1401.28
460,0.0,1291.1659999999995,0.0,1401.28
461,0.0,1314.7007999999994,0.0,1401.28
462,0.0,1293.2231999999995,0.0,1401.28
463,0.0,1293.2231999999995,0.0,1401.28
464,0.0,1293.2231999999995,0.0,1401.28
465,0.0,1303.9619999999995,0.0,1401.28
466,0.0,1296.3089999999995,0.0,1401.28
467,0.0,1275.8599999999997,0.0,1401.28
468,0.0,1272.7741999999994,0.0,1401.28
469,0.0,1284.5415999999993,0.0,1401.28
470,0.0,1287.6273999999994,0.0,1401.28
471,0.0,1269.2355999999995,0.0,1401.28
472,0.0,1248.7865999999997,0.0,1401.28
473,0.0,1228.3375999999996,0.0,1401.28
474,0.0,1258.4967999999997,0.0,1401.28
475,0.0,1250.8437999999994,0.0,1401.28
476,0.0,1250.8437999999994,0.0,1401.28
477,0.0,1274.3785999999998,0.0,1401.28
478,0.0,1262.6111999999996,0.0,1401.28
479,0.0,1272.3213999999996,0.0,1401.28
480,0.0,1291.7417999999998,0.0,1401.2799999999997
481,0.0,1312.1907999999996,0.0,1401.2799999999997
482,0.0,1308.0763999999995,0.0,1401.2799999999997
483,0.0,1327.4967999999994,0.0,1401.28
484,0.0,1340.2927999999995,0.0,1401.28
485,0.0,1334.6969999999992,0.0,1401.28
486,0.0,1362.798999999999,0.0,1401.28
487,0.0,1362.798999999999,0.0,1401.2799999999997
488,0.0,1351.0315999999993,0.0,1401.2799999999997
489,0.0,1332.6397999999992,0.0,1401.2799999999997
490,0.0,1323.9581999999991,0.0,1401.2799999999997
491,0.0,1322.9295999999993,0.0,1401.2799999999997
492,0.0,1322.9295999999993,0.0,1401.2799999999997
493,0.0,1321.900999999999,0.0,1401.28
494,0.0,1341.321399999999,0.0,1401.28
495,0.0,1341.321399999999,0.0,1401.28
496,0.0,1341.321399999999,0.0,1401.28
497,0.0,1361.770399999999,0.0,1401.28
498,0.0,1361.770399999999,0.0,1401.28
499,0.0,1346.4643999999992,0.0,1401.28
500,0.0,1336.7541999999992,0.0,1401.28
501,0.0,1327.043999999999,0.0,1401.28
502,0.0,1349.550199999999,0.0,1401.28
503,0.0,1349.550199999999,0.0,1401.28
504,0.0,1340.8685999999989,0.0,1401.28
505,0.0,1333.6683999999987,0.0,1401.28
506,0.0,1342.3499999999988,0.0,1401.28
507,0.0,1342.3499999999988,0.0,1401.28
508,0.0,1371.4805999999985,0.0,1401.28
509,0.0,1370.4519999999986,0.0,1401.28
510,0.0,1370.4519999999986,0.0,1401.28
511,0.0,1357.6559999999986,0.0,1401.28
512,0.0,1365.3089999999986,0.0,1401.28
513,0.0,1395.4681999999984,0.0,1401.28
514,0.0,1395.4681999999984,0.0,1401.28
515,0.0,1395.4681999999984,0.0,1401.28
516,0.0,1384.7293999999986,0.0,1401.28
517,0.0,1390.3251999999984,0.0,1401.28
518,0.0,1394.8923999999984,0.0,1401.28
519,0.0,1412.2555999999986,0.0,1401.28
520,0.0,1405.6311999999984,0.0,1401.28
521,0.0,1387.2393999999986,0.0,1401.28
522,0.0,1387.2393999999986,0.0,1401.28
523,0.0,1390.7779999999987,0.0,1401.28
524,0.0,1390.7779999999987,0.0,1401.28
525,0.0,1388.7207999999987,0.0,1401.28
526,0.0,1388.7207999999987,0.0,1401.28
527,0.0,1377.9819999999986,0.0,1401.28
528,0.0,1388.7207999999987,0.0,1401.28
529,0.0,1357.5329999999988,0.0,1401.28
530,0.0,1355.4757999999988,0.0,1401.2799999999997
531,0.0,1338.112599999999,0.0,1401.28
532,0.0,1327.373799999999,0.0,1401.28
533,0.0,1338.1125999999988,0.0,1401.28
534,0.0,1349.8799999999987,0.0,1401.28
535,0.0,1348.8513999999989,0.0,1401.28
536,0.0,1348.8513999999989,0.0,1401.28
537,0.0,1348.8513999999989,0.0,1401.28
538,0.0,1355.4757999999988,0.0,1401.28
539,0.0,1355.4757999999988,0.0,1401.28
540,0.0,1353.4185999999988,0.0,1401.28
541,0.0,1353.4185999999986,0.0,1401.28
542,0.0,1347.8227999999988,0.0,1401.28
543,0.0,1358.5615999999989,0.0,1401.28
544,0.0,1357.5329999999988,0.0,1401.28
545,0.0,1357.5329999999988,0.0,1401.28
546,0.0,1369.300399999999,0.0,1401.28
547,0.0,1368.2717999999988,0.0,1401.28
548,0.0,1357.532999999999,0.0,1401.28
549,0.0,1375.9247999999989,0.0,1401.28
550,0.0,1375.9247999999989,0.0,1401.28
551,0.0,1370.781799999999,0.0,1401.2799999999997
552,0.0,1378.434799999999,0.0,1401.28
553,0.0,1382.549199999999,0.0,1401.28
554,0.0,1409.6225999999988,0.0,1401.28
555,0.0,1409.6225999999988,0.0,1401.28
556,0.0,1389.173599999999,0.0,1401.28
557,0.0,1398.883799999999,0.0,1401.28
558,0.0,1398.883799999999,0.0,1401.28
559,0.0,1388.144999999999,0.0,1401.28
560,0.0,1380.491999999999,0.0,1401.28
561,0.0,1381.520599999999,0.0,1401.28
562,0.0,1376.3775999999991,0.0,1401.28
563,0.0,1394.7693999999992,0.0,1401.28
564,0.0,1383.0019999999993,0.0,1401.28
565,0.0,1383.0019999999993,0.0,1401.28
566,0.0,1383.0019999999993,0.0,1401.28
567,0.0,1383.0019999999995,0.0,1401.28
568,0.0,1374.3203999999994,0.0,1401.28
569,0.0,1370.7817999999995,0.0,1401.2799999999997
570,0.0,1381.5205999999996,0.0,1401.2799999999997
571,0.0,1381.5205999999996,0.0,1401.2799999999997
572,0.0,1393.2879999999996,0.0,1401.2799999999997
573,0.0,1420.3613999999995,0.0,1401.28
574,0.0,1412.7083999999993,0.0,1401.28
575,0.0,1423.4471999999994,0.0,1401.28
576,0.0,1450.5205999999994,0.0,1401.2799999999997
577,0.0,1439.7817999999993,0.0,1401.2799999999997
578,0.0,1426.9857999999995,0.0,1401.2799999999997
579,0.0,1415.2183999999995,0.0,1401.2799999999997
580,0.0,1424.9285999999995,0.0,1401.2799999999997
581,0.0,1406.5367999999996,0.0,1401.2799999999997
582,0.0,1404.4795999999994,0.0,1401.28
583,0.0,1405.5081999999995,0.0,1401.28
584,0.0,1418.3041999999996,0.0,1401.28
585,0.0,1395.7979999999993,0.0,1401.28
586,0.0,1389.1735999999994,0.0,1401.28
587,0.0,1357.9857999999995,0.0,1401.28
588,0.0,1367.6959999999995,0.0,1401.28
589,0.0,1373.8675999999996,0.0,1401.28
590,0.0,1365.1859999999997,0.0,1401.28
591,0.0,1352.3899999999994,0.0,1401.28
592,0.0,1349.3041999999996,0.0,1401.28
593,0.0,1367.6959999999997,0.0,1401.28
594,0.0,1369.7531999999997,0.0,1401.2799999999997
595,0.0,1365.6387999999997,0.0,1401.2799999999997
596,0.0,1365.6387999999997,0.0,1401.2799999999997
597,0.0,1357.9858,0.0,1401.2799999999997
598,0.0,1367.696,0.0,1401.2799999999997
599,0.0,1353.8713999999998,0.0,1401.2799999999997
600,0.0,1295.0343999999998,0.0,1401.28
601,0.0,1306.8017999999997,0.0,1401.28
602,0.0,1285.3241999999993,0.0,1401.2799999999997
603,0.0,1280.7569999999994,0.0,1401.2799999999997
604,0.0,1293.5529999999994,0.0,1401.28
605,0.0,1277.2183999999995,0.0,1401.28
606,0.0,1271.0467999999994,0.0,1401.28
607,0.0,1250.5977999999996,0.0,1401.28
608,0.0,1241.9161999999997,0.0,1401.28
609,0.0,1241.9161999999997,0.0,1401.28
610,0.0,1262.3651999999997,0.0,1401.28
611,0.0,1246.4833999999994,0.0,1401.28
612,0.0,1246.4833999999994,0.0,1401.28
613,0.0,1256.1935999999994,0.0,1401.28
614,0.0,1263.8465999999996,0.0,1401.28
615,0.0,1272.5281999999995,0.0,1401.28
616,0.0,1263.8465999999994,0.0,1401.28
617,0.0,1272.5281999999993,0.0,1401.28
618,0.0,1272.5281999999993,0.0,1401.28
619,0.0,1279.1525999999992,0.0,1401.28
620,0.0,1270.470999999999,0.0,1401.28
621,0.0,1277.095399999999,0.0,1401.28
622,0.0,1286.805599999999,0.0,1401.28
623,0.0,1296.515799999999,0.0,1401.28
624,0.0,1296.515799999999,0.0,1401.28
625,0.0,1291.9485999999993,0.0,1401.28
626,0.0,1260.7607999999993,0.0,1401.28
627,0.0,1244.4261999999992,0.0,1401.28
628,0.0,1244.4261999999992,0.0,1401.28
629,0.0,1201.4709999999993,0.0,1401.28
630,0.0,1210.152599999999,0.0,1401.28
631,0.0,1198.385199999999,0.0,1401.28
632,0.0,1186.617799999999,0.0,1401.28
633,0.0,1186.617799999999,0.0,1401.28
634,0.0,1175.878999999999,0.0,1401.28
635,0.0,1179.9933999999994,0.0,1401.28
636,0.0,1171.3117999999995,0.0,1401.28
637,0.0,1178.9647999999995,0.0,1401.28
638,0.0,1178.9647999999995,0.0,1401.28
639,0.0,1166.1687999999995,0.0,1401.28
640,0.0,1166.1687999999995,0.0,1401.28
641,0.0,1145.7197999999994,0.0,1401.28
642,0.0,1145.7197999999994,0.0,1401.28
643,0.0,1121.7321999999997,0.0,1401.28
644,0.0,1108.9361999999999,0.0,1401.28
645,0.0,1108.9361999999999,0.0,1401.28
646,0.0,1118.6463999999996,0.0,1401.28
647,0.0,1126.2993999999997,0.0,1401.28
648,0.0,1125.2707999999998,0.0,1401.28
649,0.0,1125.2707999999998,0.0,1401.28
650,0.0,1102.7645999999997,0.0,1401.28
651,0.0,1093.0543999999998,0.0,1401.28
652,0.0,1079.2297999999994,0.0,1401.28
653,0.0,1090.9971999999998,0.0,1401.28
654,0.0,1079.2297999999998,0.0,1401.28
655,0.0,1071.5767999999998,0.0,1401.28
656,0.0,1042.4461999999999,0.0,1401.28
657,0.0,1026.1116,0.0,1401.28
658,0.0,1013.3156,0.0,1401.28
659,0.0,1000.5196000000001,0.0,1401.28
660,0.0,998.4624,0.0,1401.28
661,0.0,978.0134,0.0,1401.28
662,0.0,987.7236,0.0,1401.28
663,0.0,985.6664,0.0,1401.28
664,0.0,994.348,0.0,1401.28
665,0.0,994.3480000000001,0.0,1401.28
666,0.0,994.3480000000001,0.0,1401.28
667,0.0,1006.1154,0.0,1401.28
668,0.0,995.3765999999999,0.0,1401.28
669,0.0,980.5233999999999,0.0,1401.28
670,0.0,973.8989999999999,0.0,1401.28
671,0.0,963.1601999999999,0.0,1401.28
672,0.0,956.5357999999999,0.0,1401.28
673,0.0,944.7683999999998,0.0,1401.28
674,0.0,955.5071999999998,0.0,1401.28
675,0.0,970.8131999999998,0.0,1401.28
676,0.0,982.5805999999998,0.0,1401.28
677,0.0,973.8989999999998,0.0,1401.28
678,0.0,966.2459999999998,0.0,1401.28
679,0.0,974.9275999999998,0.0,1401.28
680,0.0,979.0419999999999,0.0,1401.28
681,0.0,997.4337999999999,0.0,1401.28
682,0.0,1009.2011999999999,0.0,1401.28
683,0.0,1007.1439999999998,0.0,1401.28
684,0.0,1005.0867999999999,0.0,1401.28
685,0.0,1005.0867999999999,0.0,1401.28
686,0.0,1020.3928,0.0,1401.28
687,0.0,1009.654,0.0,1401.28
688,0.0,1021.4214,0.0,1401.28
689,0.0,1011.7112,0.0,1401.28
690,0.0,1011.7112,0.0,1401.28
691,0.0,1019.3642,0.0,1401.28
692,0.0,1019.3642,0.0,1401.28
693,0.0,984.062,0.0,1401.28
694,0.0,995.8294,0.0,1401.28
695,0.0,995.8294,0.0,1401.28
696,0.0,996.858,0.0,1401.28
697,0.0,985.0906,0.0,1401.28
698,0.0,976.409,0.0,1401.28
699,0.0,976.409,0.0,1401.28
700,0.0,968.756,0.0,1401.28
701,0.0,958.0172000000001,0.0,1401.28
702,0.0,958.0172000000001,0.0,1401.28
703,0.0,946.2498,0.0,1401.2799999999997
704,0.0,946.2498,0.0,1401.2799999999997
705,0.0,935.5110000000001,0.0,1401.2799999999997
706,0.0,924.7722,0.0,1401.2799999999997
707,0.0,932.4252,0.0,1401.2799999999997
708,0.0,932.4252,0.0,1401.2799999999997
709,0.0,924.7722,0.0,1401.2799999999997
710,0.0,924.7722,0.0,1401.2799999999997
711,0.0,943.164,0.0,1401.2799999999997
712,0.0,943.164,0.0,1401.2799999999997
713,0.0,950.817,0.0,1401.2799999999997
714,0.0,966.123,0.0,1401.2799999999997
715,0.0,948.7598000000002,0.0,1401.28
716,0.0,941.1068000000001,0.0,1401.2799999999997
717,0.0,940.0782,0.0,1401.28
718,0.0,967.1516000000001,0.0,1401.28
719,0.0,958.4700000000001,0.0,1401.28
720,0.0,971.2660000000002,0.0,1401.2799999999997
721,0.0,948.7598,0.0,1401.2799999999997
722,0.0,938.021,0.0,1401.2799999999997
723,0.0,926.2536,0.0,1401.2799999999997
724,0.0,926.2536,0.0,1401.2799999999997
725,0.0,938.021,0.0,1401.2799999999997
726,0.0,946.7026,0.0,1401.2799999999997
727,0.0,926.2536,0.0,1401.28
728,0.0,905.8045999999999,0.0,1401.28
729,0.0,905.8045999999999,0.0,1401.28
730,0.0,914.4861999999999,0.0,1401.28
